5641.00,20796.00
5508.32,20557.03
5525.14,20547.79
5664.55,20791.41
6061.34,20560.81
6098.69,20547.35
6104.18,20559.31
6093.42,20566.66
6096.06,20576.74
6144.36,20547.90
6121.42,20504.36
6007.58,20562.27
5949.94,20553.27
5921.18,20524.65
5799.70,20302.64
5783.24,20281.58
5757.22,20274.77
5648.26,20326.28
5739.36,20493.45
5680.56,20526.28
5617.63,20413.36
5582.46,20502.40
5502.11,20556.75
25396.07,4204.71
25537.84,4054.32
25582.42,3965.14
25989.10,4112.88
25957.82,4166.79
25822.87,4301.88
25677.60,4356.44
25396.07,4204.71
-11205.91,-15348.68
-11218.83,-15091.96
-11389.84,-15114.74
-11381.62,-15206.77
-11371.51,-15221.01
-11302.91,-15215.62
-11305.45,-15110.95
-11299.12,-15110.95
-11288.06,-15315.89
-11351.59,-15327.28
-11373.72,-15334.24
-11377.83,-15344.03
-11400.27,-15341.51
-11406.32,-15325.06
-11398.69,-15320.05
-11391.10,-15332.65
-11387.00,-15325.70
-11391.10,-15256.11
-11400.10,-15256.42
-11389.52,-15244.41
-11395.22,-15112.21
-11563.48,-15133.12
-11567.47,-15122.87
-11201.77,-15072.04
-11203.67,-15003.41
-11128.75,-14992.03
-11113.58,-14906.95
-10934.36,-14866.78
-10932.46,-14907.58
-10912.23,-14906.32
-10911.61,-14867.74
-10931.51,-14866.15
-10931.51,-14778.55
-10856.61,-14784.88
-10863.55,-15068.57
-10944.16,-15065.09
-10950.17,-15122.97
-10980.19,-15208.04
-11008.64,-15195.71
-11015.27,-15203.93
-11017.80,-15228.28
-10998.21,-15231.76
-10996.95,-15249.15
-11002.00,-15276.98
-11014.32,-15276.98
-11035.51,-15305.45
-11035.82,-15321.26
-11047.52,-15324.43
-11054.16,-15315.26
-11044.99,-15287.73
-11077.82,-15258.71
-11059.84,-15214.05
-11046.89,-15243.78
-11030.14,-15156.80
-11066.80,-15139.72
-11078.18,-15164.07
-11078.18,-15174.83
-11061.74,-15170.09
-11052.57,-15177.67
-11080.51,-15215.45
-11075.53,-15231.83
-11085.24,-15237.13
-11090.43,-15262.24
-11090.08,-15320.46
-11048.06,-15332.00
-11004.02,-15317.50
-11002.93,-15354.17
-11058.45,-15373.33
-11046.97,-15408.37
-11091.27,-15414.66
-11102.21,-15394.96
-11203.70,-15362.39
-11205.91,-15348.68
-15464.61,-16196.27
-15434.53,-16216.76
-15303.33,-16456.76
-15289.96,-16478.50
-15278.25,-16478.92
-15093.56,-15996.00
-15139.91,-15974.96
-15175.47,-15930.22
-15256.84,-15862.28
-15296.18,-15849.34
-15331.21,-15858.75
-15464.61,-16196.27
29420.34,10871.02
29403.75,10978.90
29311.91,10955.29
29308.79,10966.73
29259.96,10952.27
29234.22,11527.34
29307.19,11530.47
29374.20,11504.75
29391.29,11505.95
29400.37,11521.26
29397.54,11872.19
29412.61,11897.62
29411.32,12010.89
29439.99,12011.60
29437.39,12223.05
29444.33,12243.47
29437.62,12330.96
29488.16,12336.27
29489.31,12238.10
29531.97,12235.73
29536.41,12025.39
29560.19,12025.02
29568.14,11646.42
29539.21,11647.12
29539.61,11499.11
29492.79,11508.41
29487.80,10994.82
29505.06,10953.10
29502.19,10891.73
29434.87,10855.35
29420.34,10871.02
-13249.60,-17724.23
-13245.74,-17709.79
-13232.12,-17710.40
-12973.32,-17751.30
-12964.66,-17698.64
-12928.54,-17626.66
-12934.81,-17575.07
-12959.17,-17537.35
-12954.58,-17520.80
-12905.85,-17555.74
-12883.33,-17516.65
-12902.17,-17463.75
-12934.35,-17410.86
-13011.44,-17352.52
-13029.74,-17276.83
-13019.63,-17236.34
-13020.61,-17184.42
-12981.43,-17167.06
-12956.80,-17095.93
-12936.65,-17088.09
-12921.54,-17043.28
-12895.79,-17022.56
-12698.76,-17108.82
-12691.49,-17098.73
-12675.26,-16960.40
-12764.81,-16954.23
-12785.53,-16969.36
-12794.48,-16962.07
-12786.64,-16897.10
-12810.16,-16853.98
-12850.45,-16859.57
-12857.72,-16869.66
-12858.29,-16944.15
-12873.96,-16949.19
-12871.72,-16879.75
-12892.43,-16850.06
-12871.72,-16852.86
-12826.38,-16837.17
-12828.63,-16790.12
-12805.67,-16790.12
-12802.31,-16832.13
-12765.94,-16895.42
-12563.88,-16903.82
-12559.96,-16877.50
-12444.09,-16861.82
-12438.50,-16827.65
-12418.91,-16813.65
-12414.43,-16840.54
-12229.16,-16858.45
-12227.49,-16869.66
-12168.16,-16876.38
-12158.64,-16899.16
-12162.00,-16920.06
-12169.83,-16920.06
-12170.39,-16903.26
-12224.69,-16893.18
-12169.83,-16894.30
-12170.95,-16885.91
-12315.92,-16875.82
-12411.64,-16856.22
-12423.39,-16879.18
-12459.77,-16875.26
-12534.21,-16888.70
-12553.24,-16915.58
-12766.50,-16912.78
-12772.09,-16923.42
-12772.09,-16937.43
-12748.58,-16943.59
-12440.17,-16949.19
-12329.89,-16964.29
-12323.50,-16956.88
-12283.08,-16963.09
-12188.06,-17000.07
-12270.96,-17184.60
-12377.72,-17171.62
-12395.78,-17196.10
-12409.40,-17195.54
-12394.12,-17154.11
-12412.46,-17084.58
-12604.24,-17078.78
-12606.18,-17134.39
-12589.96,-17144.04
-12585.33,-17203.89
-12616.21,-17183.82
-12620.83,-17081.88
-12669.85,-17074.93
-12680.26,-17085.73
-12678.34,-17159.88
-12684.89,-17167.21
-12706.12,-17131.30
-12894.74,-17044.60
-12935.36,-17123.62
-12927.68,-17147.10
-12934.00,-17169.23
-12965.14,-17201.29
-12971.41,-17321.49
-12965.14,-17348.63
-12902.54,-17412.31
-12631.27,-17471.30
-12626.58,-17478.62
-12637.53,-17525.60
-12645.88,-17528.72
-12657.87,-17518.80
-12656.83,-17484.88
-12889.50,-17425.37
-12891.07,-17450.42
-12841.50,-17513.59
-12847.77,-17537.09
-12711.61,-17586.16
-12680.30,-17563.18
-12677.70,-17578.84
-12638.19,-17573.89
-12592.15,-17585.63
-12533.72,-17609.12
-12488.34,-17639.40
-12442.42,-17644.62
-12441.90,-17662.37
-12406.43,-17647.22
-12392.86,-17628.95
-12364.69,-17635.23
-12374.08,-17669.67
-12441.38,-17667.58
-12514.41,-17646.70
-12590.06,-17597.63
-12742.29,-17590.84
-12838.84,-17543.19
-12894.09,-17575.11
-12905.76,-17595.36
-12894.20,-17593.51
-12835.77,-17552.75
-12781.14,-17584.03
-12799.35,-17587.07
-12873.22,-17833.73
-12889.17,-17831.01
-12891.11,-17820.50
-12816.07,-17575.39
