X,Y,pop_defacto_2020
-22793.77,-22716.90,0.00
-22593.77,-22716.90,0.00
-22393.77,-22716.90,8.46
-22193.77,-22716.90,3.67
-21993.77,-22716.90,24.89
-21793.77,-22716.90,9.97
-21593.77,-22716.90,0.00
-21393.77,-22716.90,0.00
-21193.77,-22716.90,0.00
-20993.77,-22716.90,0.00
-20793.77,-22716.90,0.00
-20593.77,-22716.90,0.00
-20393.77,-22716.90,0.00
-20193.77,-22716.90,0.00
-19993.77,-22716.90,0.00
-19793.77,-22716.90,0.00
-19593.77,-22716.90,4.19
-19393.77,-22716.90,8.40
-19193.77,-22716.90,0.00
-18993.77,-22716.90,0.00
-18793.77,-22716.90,0.00
-18593.77,-22716.90,0.00
-18393.77,-22716.90,0.00
-18193.77,-22716.90,0.00
-17993.77,-22716.90,0.00
-17793.77,-22716.90,0.00
-17593.77,-22716.90,0.00
-17393.77,-22716.90,0.00
-17193.77,-22716.90,0.00
-16993.77,-22716.90,0.00
-16793.77,-22716.90,0.00
-16593.77,-22716.90,0.00
-16393.77,-22716.90,0.00
-16193.77,-22716.90,0.00
-15993.77,-22716.90,0.00
-15793.77,-22716.90,0.00
-15593.77,-22716.90,0.00
-15393.77,-22716.90,0.00
-15193.77,-22716.90,0.00
-14993.77,-22716.90,0.00
-14793.77,-22716.90,0.00
-14593.77,-22716.90,0.00
-14393.77,-22716.90,0.00
-14193.77,-22716.90,0.00
-13993.77,-22716.90,0.00
-13793.77,-22716.90,0.00
-13593.77,-22716.90,0.00
-13393.77,-22716.90,0.00
-13193.77,-22716.90,0.00
-12993.77,-22716.90,11.67
-12793.77,-22716.90,25.89
-12593.77,-22716.90,12.49
-12393.77,-22716.90,9.25
-12193.77,-22716.90,17.46
-11993.77,-22716.90,0.00
-11793.77,-22716.90,0.00
-11593.77,-22716.90,0.00
-11393.77,-22716.90,0.00
-11193.77,-22716.90,0.00
-10993.77,-22716.90,0.00
-10793.77,-22716.90,0.00
-10593.77,-22716.90,0.00
-10393.77,-22716.90,0.00
-10193.77,-22716.90,0.00
-9993.77,-22716.90,0.00
-9793.77,-22716.90,0.00
-9593.77,-22716.90,0.00
-9393.77,-22716.90,10.80
-9193.77,-22716.90,5.16
-8993.77,-22716.90,0.00
-8793.77,-22716.90,0.00
-8593.77,-22716.90,0.00
-8393.77,-22716.90,0.00
-8193.77,-22716.90,0.00
-7993.77,-22716.90,0.00
-7793.77,-22716.90,0.00
-7593.77,-22716.90,13.21
-7393.77,-22716.90,0.00
-7193.77,-22716.90,0.00
-6993.77,-22716.90,0.00
-6793.77,-22716.90,0.00
-6593.77,-22716.90,0.00
-6393.77,-22716.90,0.00
-6193.77,-22716.90,0.00
-5993.77,-22716.90,0.00
-5793.77,-22716.90,0.00
-5593.77,-22716.90,0.00
-5393.77,-22716.90,0.00
-5193.77,-22716.90,10.88
-4993.77,-22716.90,24.33
-4793.77,-22716.90,0.00
-4593.77,-22716.90,0.00
-4393.77,-22716.90,15.71
-4193.77,-22716.90,7.44
-3993.77,-22716.90,0.00
-3793.77,-22716.90,0.00
-3593.77,-22716.90,0.00
-3393.77,-22716.90,0.00
-3193.77,-22716.90,0.00
-2993.77,-22716.90,5.93
-2793.77,-22716.90,11.37
-2593.77,-22716.90,0.00
-2393.77,-22716.90,0.00
-2193.77,-22716.90,0.00
-1993.77,-22716.90,0.00
-1793.77,-22716.90,0.00
-1593.77,-22716.90,0.00
-1393.77,-22716.90,0.00
-1193.77,-22716.90,0.00
-993.77,-22716.90,0.00
-793.77,-22716.90,0.00
-593.77,-22716.90,0.00
-393.77,-22716.90,11.46
-193.77,-22716.90,9.67
6.23,-22716.90,4.43
206.23,-22716.90,0.00
406.23,-22716.90,0.00
606.23,-22716.90,0.00
806.23,-22716.90,0.00
1006.23,-22716.90,0.00
1206.23,-22716.90,0.00
1406.23,-22716.90,83.82
1606.23,-22716.90,55.05
1806.23,-22716.90,68.85
2006.23,-22716.90,66.60
2206.23,-22716.90,112.56
2406.23,-22716.90,63.19
2606.23,-22716.90,54.99
2806.23,-22716.90,0.00
3006.23,-22716.90,0.00
3206.23,-22716.90,0.00
3406.23,-22716.90,0.00
3606.23,-22716.90,0.00
3806.23,-22716.90,0.00
4006.23,-22716.90,0.00
4206.23,-22716.90,0.00
4406.23,-22716.90,0.00
4606.23,-22716.90,0.00
4806.23,-22716.90,0.00
5006.23,-22716.90,0.00
5206.23,-22716.90,0.00
5406.23,-22716.90,62.98
5606.23,-22716.90,203.07
5806.23,-22716.90,285.80
6006.23,-22716.90,250.03
6206.23,-22716.90,333.74
6406.23,-22716.90,387.41
6606.23,-22716.90,336.03
6806.23,-22716.90,383.08
7006.23,-22716.90,271.91
7206.23,-22716.90,293.85
7406.23,-22716.90,282.64
7606.23,-22716.90,442.29
7806.23,-22716.90,292.85
8006.23,-22716.90,258.65
8206.23,-22716.90,281.16
8406.23,-22716.90,282.43
8606.23,-22716.90,362.55
8806.23,-22716.90,275.68
9006.23,-22716.90,296.58
9206.23,-22716.90,324.73
9406.23,-22716.90,555.74
9606.23,-22716.90,407.26
9806.23,-22716.90,439.53
10006.23,-22716.90,463.15
10206.23,-22716.90,466.43
10406.23,-22716.90,666.68
10606.23,-22716.90,398.86
10806.23,-22716.90,357.84
11006.23,-22716.90,307.09
11206.23,-22716.90,331.89
11406.23,-22716.90,153.30
11606.23,-22716.90,130.50
11806.23,-22716.90,61.63
12006.23,-22716.90,51.97
12206.23,-22716.90,68.47
12406.23,-22716.90,47.38
12606.23,-22716.90,48.30
12806.23,-22716.90,50.44
13006.23,-22716.90,113.83
13206.23,-22716.90,115.59
13406.23,-22716.90,147.34
13606.23,-22716.90,162.49
13806.23,-22716.90,71.39
14006.23,-22716.90,95.73
14206.23,-22716.90,51.14
14406.23,-22716.90,27.56
14606.23,-22716.90,14.87
14806.23,-22716.90,27.58
15006.23,-22716.90,26.37
15206.23,-22716.90,26.32
15406.23,-22716.90,18.23
15606.23,-22716.90,17.40
15806.23,-22716.90,22.35
16006.23,-22716.90,13.66
16206.23,-22716.90,19.99
16406.23,-22716.90,21.88
16606.23,-22716.90,40.70
16806.23,-22716.90,30.66
17006.23,-22716.90,29.89
17206.23,-22716.90,28.31
17406.23,-22716.90,22.30
17606.23,-22716.90,26.14
17806.23,-22716.90,14.83
18006.23,-22716.90,17.24
18206.23,-22716.90,18.05
18406.23,-22716.90,24.92
18606.23,-22716.90,17.51
18806.23,-22716.90,17.59
19006.23,-22716.90,14.88
19206.23,-22716.90,12.87
19406.23,-22716.90,22.78
19606.23,-22716.90,17.82
19806.23,-22716.90,17.32
20006.23,-22716.90,18.58
20206.23,-22716.90,29.09
20406.23,-22716.90,16.51
20606.23,-22716.90,16.54
20806.23,-22716.90,22.53
21006.23,-22716.90,26.20
21206.23,-22716.90,24.97
21406.23,-22716.90,12.16
21606.23,-22716.90,12.63
21806.23,-22716.90,12.20
22006.23,-22716.90,9.52
22206.23,-22716.90,13.70
22406.23,-22716.90,12.65
22606.23,-22716.90,12.47
22806.23,-22716.90,9.15
23006.23,-22716.90,27.70
23206.23,-22716.90,39.19
23406.23,-22716.90,45.83
23606.23,-22716.90,45.52
23806.23,-22716.90,49.51
24006.23,-22716.90,69.08
24206.23,-22716.90,58.36
24406.23,-22716.90,135.93
24606.23,-22716.90,126.78
24806.23,-22716.90,127.10
25006.23,-22716.90,57.99
25206.23,-22716.90,56.99
25406.23,-22716.90,59.10
25606.23,-22716.90,69.66
25806.23,-22716.90,153.60
26006.23,-22716.90,79.05
26206.23,-22716.90,64.22
26406.23,-22716.90,62.12
26606.23,-22716.90,70.08
26806.23,-22716.90,37.99
27006.23,-22716.90,27.14
27206.23,-22716.90,20.81
27406.23,-22716.90,19.98
27606.23,-22716.90,29.72
27806.23,-22716.90,20.97
28006.23,-22716.90,22.33
28206.23,-22716.90,22.84
28406.23,-22716.90,39.10
28606.23,-22716.90,24.21
28806.23,-22716.90,21.18
29006.23,-22716.90,23.46
29206.23,-22716.90,22.08
29406.23,-22716.90,40.08
29606.23,-22716.90,28.06
29806.23,-22716.90,26.60
30006.23,-22716.90,26.31
30206.23,-22716.90,45.59
30406.23,-22716.90,31.15
30606.23,-22716.90,22.92
30806.23,-22716.90,18.48
31006.23,-22716.90,16.52
31206.23,-22716.90,27.04
31406.23,-22716.90,21.68
31606.23,-22716.90,20.20
31806.23,-22716.90,16.06
32006.23,-22716.90,21.61
32206.23,-22716.90,14.10
32406.23,-22716.90,14.75
32606.23,-22716.90,20.55
32806.23,-22716.90,21.20
33006.23,-22716.90,23.12
33206.23,-22716.90,14.51
33406.23,-22716.90,20.78
33606.23,-22716.90,19.49
33806.23,-22716.90,24.35
34006.23,-22716.90,18.63
34206.23,-22716.90,24.82
34406.23,-22716.90,15.00
34606.23,-22716.90,5.75
34806.23,-22716.90,10.86
35006.23,-22716.90,6.32
35206.23,-22716.90,5.08
35406.23,-22716.90,4.82
35606.23,-22716.90,6.88
35806.23,-22716.90,3.78
36006.23,-22716.90,3.34
36206.23,-22716.90,3.25
36406.23,-22716.90,3.72
36606.23,-22716.90,7.74
36806.23,-22716.90,8.20
37006.23,-22716.90,10.87
37206.23,-22716.90,7.93
37406.23,-22716.90,11.87
37606.23,-22716.90,4.76
37806.23,-22716.90,4.55
38006.23,-22716.90,4.57
38206.23,-22716.90,4.39
38406.23,-22716.90,5.46
38606.23,-22716.90,3.39
38806.23,-22716.90,3.21
39006.23,-22716.90,3.14
39206.23,-22716.90,5.35
39406.23,-22716.90,4.53
39606.23,-22716.90,5.48
39806.23,-22716.90,5.55
40006.23,-22716.90,5.54
40206.23,-22716.90,8.39
40406.23,-22716.90,6.83
40606.23,-22716.90,8.18
40806.23,-22716.90,11.08
-24993.77,-22916.90,14.01
-24793.77,-22916.90,20.89
-24593.77,-22916.90,14.91
-24393.77,-22916.90,17.68
-24193.77,-22916.90,9.77
-23993.77,-22916.90,24.80
-23793.77,-22916.90,65.84
-23593.77,-22916.90,24.85
-23393.77,-22916.90,61.75
-23193.77,-22916.90,56.18
-22993.77,-22916.90,97.38
-22793.77,-22916.90,33.14
-22593.77,-22916.90,24.95
-22393.77,-22916.90,8.80
-22193.77,-22916.90,3.79
-21993.77,-22916.90,20.22
-21793.77,-22916.90,0.00
-21593.77,-22916.90,28.03
-21393.77,-22916.90,0.00
-21193.77,-22916.90,0.00
-20993.77,-22916.90,0.00
-20793.77,-22916.90,0.00
-20593.77,-22916.90,0.00
-20393.77,-22916.90,0.00
-20193.77,-22916.90,0.00
-19993.77,-22916.90,0.00
-19793.77,-22916.90,18.85
-19593.77,-22916.90,20.21
-19393.77,-22916.90,8.65
-19193.77,-22916.90,0.00
-18993.77,-22916.90,0.00
-18793.77,-22916.90,0.00
-18593.77,-22916.90,0.00
-18393.77,-22916.90,0.00
-18193.77,-22916.90,0.00
-17993.77,-22916.90,0.00
-17793.77,-22916.90,0.00
-17593.77,-22916.90,0.00
-17393.77,-22916.90,0.00
-17193.77,-22916.90,0.00
-16993.77,-22916.90,0.00
-16793.77,-22916.90,0.00
-16593.77,-22916.90,0.00
-16393.77,-22916.90,0.00
-16193.77,-22916.90,0.00
-15993.77,-22916.90,0.00
-15793.77,-22916.90,7.21
-15593.77,-22916.90,16.27
-15393.77,-22916.90,0.00
-15193.77,-22916.90,0.00
-14993.77,-22916.90,0.00
-14793.77,-22916.90,20.52
-14593.77,-22916.90,9.62
-14393.77,-22916.90,0.00
-14193.77,-22916.90,0.00
-13993.77,-22916.90,0.00
-13793.77,-22916.90,0.00
-13593.77,-22916.90,0.00
-13393.77,-22916.90,0.00
-13193.77,-22916.90,0.00
-12993.77,-22916.90,11.10
-12793.77,-22916.90,0.00
-12593.77,-22916.90,0.00
-12393.77,-22916.90,0.00
-12193.77,-22916.90,0.00
-11993.77,-22916.90,0.00
-11793.77,-22916.90,0.00
-11593.77,-22916.90,0.00
-11393.77,-22916.90,0.00
-11193.77,-22916.90,0.00
-10993.77,-22916.90,0.00
-10793.77,-22916.90,0.00
-10593.77,-22916.90,0.00
-10393.77,-22916.90,0.00
-10193.77,-22916.90,0.00
-9993.77,-22916.90,0.00
-9793.77,-22916.90,0.00
-9593.77,-22916.90,0.00
-9393.77,-22916.90,0.00
-9193.77,-22916.90,0.00
-8993.77,-22916.90,0.00
-8793.77,-22916.90,0.00
-8593.77,-22916.90,0.00
-8393.77,-22916.90,0.00
-8193.77,-22916.90,0.00
-7993.77,-22916.90,0.00
-7793.77,-22916.90,0.00
-7593.77,-22916.90,5.73
-7393.77,-22916.90,0.00
-7193.77,-22916.90,0.00
-6993.77,-22916.90,0.00
-6793.77,-22916.90,0.00
-6593.77,-22916.90,0.00
-6393.77,-22916.90,0.00
-6193.77,-22916.90,0.00
-5993.77,-22916.90,0.00
-5793.77,-22916.90,0.00
-5593.77,-22916.90,0.00
-5393.77,-22916.90,0.00
-5193.77,-22916.90,0.00
-4993.77,-22916.90,0.00
-4793.77,-22916.90,0.00
-4593.77,-22916.90,0.00
-4393.77,-22916.90,7.87
-4193.77,-22916.90,3.69
-3993.77,-22916.90,0.00
-3793.77,-22916.90,0.00
-3593.77,-22916.90,0.00
-3393.77,-22916.90,0.00
-3193.77,-22916.90,0.00
-2993.77,-22916.90,0.00
-2793.77,-22916.90,0.00
-2593.77,-22916.90,0.00
-2393.77,-22916.90,0.00
-2193.77,-22916.90,11.50
-1993.77,-22916.90,5.59
-1793.77,-22916.90,5.74
-1593.77,-22916.90,11.50
-1393.77,-22916.90,0.00
-1193.77,-22916.90,0.00
-993.77,-22916.90,0.00
-793.77,-22916.90,0.00
-593.77,-22916.90,0.00
-393.77,-22916.90,12.03
-193.77,-22916.90,11.07
6.23,-22916.90,4.53
206.23,-22916.90,0.00
406.23,-22916.90,0.00
606.23,-22916.90,0.00
806.23,-22916.90,0.00
1006.23,-22916.90,0.00
1206.23,-22916.90,0.00
1406.23,-22916.90,0.00
1606.23,-22916.90,0.00
1806.23,-22916.90,56.88
2006.23,-22916.90,14.99
2206.23,-22916.90,78.47
2406.23,-22916.90,52.37
2606.23,-22916.90,48.56
2806.23,-22916.90,0.00
3006.23,-22916.90,0.00
3206.23,-22916.90,0.00
3406.23,-22916.90,0.00
3606.23,-22916.90,0.00
3806.23,-22916.90,0.00
4006.23,-22916.90,0.00
4206.23,-22916.90,0.00
4406.23,-22916.90,0.00
4606.23,-22916.90,0.00
4806.23,-22916.90,0.00
5006.23,-22916.90,0.00
5206.23,-22916.90,0.00
5406.23,-22916.90,0.00
5606.23,-22916.90,36.15
5806.23,-22916.90,282.97
6006.23,-22916.90,244.61
6206.23,-22916.90,306.17
6406.23,-22916.90,326.39
6606.23,-22916.90,362.75
6806.23,-22916.90,522.12
7006.23,-22916.90,343.55
7206.23,-22916.90,336.10
7406.23,-22916.90,323.88
7606.23,-22916.90,507.02
7806.23,-22916.90,342.84
8006.23,-22916.90,322.59
8206.23,-22916.90,306.78
8406.23,-22916.90,259.73
8606.23,-22916.90,299.10
8806.23,-22916.90,210.15
9006.23,-22916.90,250.13
9206.23,-22916.90,272.92
9406.23,-22916.90,476.44
9606.23,-22916.90,395.53
9806.23,-22916.90,428.34
10006.23,-22916.90,471.13
10206.23,-22916.90,468.58
10406.23,-22916.90,630.01
10606.23,-22916.90,355.27
10806.23,-22916.90,302.36
11006.23,-22916.90,242.79
11206.23,-22916.90,245.61
11406.23,-22916.90,123.84
11606.23,-22916.90,84.15
11806.23,-22916.90,53.36
12006.23,-22916.90,42.92
12206.23,-22916.90,49.68
12406.23,-22916.90,38.29
12606.23,-22916.90,40.71
12806.23,-22916.90,45.08
13006.23,-22916.90,99.56
13206.23,-22916.90,107.33
13406.23,-22916.90,112.09
13606.23,-22916.90,154.06
13806.23,-22916.90,147.41
14006.23,-22916.90,105.33
14206.23,-22916.90,55.56
14406.23,-22916.90,31.08
14606.23,-22916.90,17.37
14806.23,-22916.90,29.40
15006.23,-22916.90,25.07
15206.23,-22916.90,32.73
15406.23,-22916.90,24.14
15606.23,-22916.90,18.09
15806.23,-22916.90,23.99
16006.23,-22916.90,14.53
16206.23,-22916.90,17.80
16406.23,-22916.90,21.48
16606.23,-22916.90,39.32
16806.23,-22916.90,26.73
17006.23,-22916.90,32.47
17206.23,-22916.90,33.53
17406.23,-22916.90,25.35
17606.23,-22916.90,24.63
17806.23,-22916.90,14.88
18006.23,-22916.90,20.57
18206.23,-22916.90,21.01
18406.23,-22916.90,23.97
18606.23,-22916.90,14.86
18806.23,-22916.90,18.98
19006.23,-22916.90,16.69
19206.23,-22916.90,15.97
19406.23,-22916.90,23.60
19606.23,-22916.90,14.99
19806.23,-22916.90,16.07
20006.23,-22916.90,16.69
20206.23,-22916.90,25.59
20406.23,-22916.90,15.72
20606.23,-22916.90,18.26
20806.23,-22916.90,20.08
21006.23,-22916.90,22.01
21206.23,-22916.90,25.19
21406.23,-22916.90,12.80
21606.23,-22916.90,14.51
21806.23,-22916.90,15.74
22006.23,-22916.90,9.53
22206.23,-22916.90,13.47
22406.23,-22916.90,10.50
22606.23,-22916.90,10.71
22806.23,-22916.90,8.86
23006.23,-22916.90,18.12
23206.23,-22916.90,24.13
23406.23,-22916.90,39.14
23606.23,-22916.90,36.75
23806.23,-22916.90,42.93
24006.23,-22916.90,60.68
24206.23,-22916.90,51.99
24406.23,-22916.90,108.16
24606.23,-22916.90,99.76
24806.23,-22916.90,116.73
25006.23,-22916.90,57.33
25206.23,-22916.90,60.03
25406.23,-22916.90,57.49
25606.23,-22916.90,62.30
25806.23,-22916.90,121.30
26006.23,-22916.90,79.33
26206.23,-22916.90,70.04
26406.23,-22916.90,66.05
26606.23,-22916.90,74.52
26806.23,-22916.90,35.64
27006.23,-22916.90,29.58
27206.23,-22916.90,26.28
27406.23,-22916.90,22.79
27606.23,-22916.90,25.77
27806.23,-22916.90,16.43
28006.23,-22916.90,19.04
28206.23,-22916.90,20.60
28406.23,-22916.90,30.87
28606.23,-22916.90,18.28
28806.23,-22916.90,20.54
29006.23,-22916.90,23.28
29206.23,-22916.90,29.62
29406.23,-22916.90,64.57
29606.23,-22916.90,36.31
29806.23,-22916.90,29.14
30006.23,-22916.90,31.94
30206.23,-22916.90,57.75
30406.23,-22916.90,33.58
30606.23,-22916.90,29.63
30806.23,-22916.90,19.63
31006.23,-22916.90,16.73
31206.23,-22916.90,24.79
31406.23,-22916.90,21.05
31606.23,-22916.90,20.18
31806.23,-22916.90,14.79
32006.23,-22916.90,19.83
32206.23,-22916.90,13.62
32406.23,-22916.90,17.53
32606.23,-22916.90,21.32
32806.23,-22916.90,21.93
33006.23,-22916.90,29.47
33206.23,-22916.90,16.18
33406.23,-22916.90,23.46
33606.23,-22916.90,25.48
33806.23,-22916.90,31.65
34006.23,-22916.90,20.84
34206.23,-22916.90,23.97
34406.23,-22916.90,10.55
34606.23,-22916.90,6.23
34806.23,-22916.90,10.99
35006.23,-22916.90,6.49
35206.23,-22916.90,6.10
35406.23,-22916.90,6.32
35606.23,-22916.90,8.24
35806.23,-22916.90,5.32
36006.23,-22916.90,3.59
36206.23,-22916.90,3.17
36406.23,-22916.90,3.59
36606.23,-22916.90,7.44
36806.23,-22916.90,5.96
37006.23,-22916.90,6.27
37206.23,-22916.90,6.83
37406.23,-22916.90,9.31
37606.23,-22916.90,4.93
37806.23,-22916.90,7.86
38006.23,-22916.90,6.98
38206.23,-22916.90,5.23
38406.23,-22916.90,6.48
38606.23,-22916.90,4.14
38806.23,-22916.90,4.05
39006.23,-22916.90,3.83
39206.23,-22916.90,6.15
39406.23,-22916.90,5.33
39606.23,-22916.90,7.24
39806.23,-22916.90,7.43
40006.23,-22916.90,6.02
40206.23,-22916.90,9.34
40406.23,-22916.90,7.12
40606.23,-22916.90,9.52
40806.23,-22916.90,14.00
-24993.77,-23116.90,12.71
-24793.77,-23116.90,20.00
-24593.77,-23116.90,12.51
-24393.77,-23116.90,19.39
-24193.77,-23116.90,6.12
-23993.77,-23116.90,12.96
-23793.77,-23116.90,56.83
-23593.77,-23116.90,12.18
-23393.77,-23116.90,34.37
-23193.77,-23116.90,20.40
-22993.77,-23116.90,56.03
-22793.77,-23116.90,18.78
-22593.77,-23116.90,16.31
-22393.77,-23116.90,0.00
-22193.77,-23116.90,15.93
-21993.77,-23116.90,21.90
-21793.77,-23116.90,0.00
-21593.77,-23116.90,14.55
-21393.77,-23116.90,17.85
-21193.77,-23116.90,45.92
-20993.77,-23116.90,26.79
-20793.77,-23116.90,0.00
-20593.77,-23116.90,0.00
-20393.77,-23116.90,0.00
-20193.77,-23116.90,0.00
-19993.77,-23116.90,0.00
-19793.77,-23116.90,18.32
-19593.77,-23116.90,34.35
-19393.77,-23116.90,0.00
-19193.77,-23116.90,0.00
-18993.77,-23116.90,0.00
-18793.77,-23116.90,0.00
-18593.77,-23116.90,0.00
-18393.77,-23116.90,0.00
-18193.77,-23116.90,0.00
-17993.77,-23116.90,0.00
-17793.77,-23116.90,0.00
-17593.77,-23116.90,4.17
-17393.77,-23116.90,8.55
-17193.77,-23116.90,0.00
-16993.77,-23116.90,0.00
-16793.77,-23116.90,0.00
-16593.77,-23116.90,0.00
-16393.77,-23116.90,0.00
-16193.77,-23116.90,0.00
-15993.77,-23116.90,0.00
-15793.77,-23116.90,3.79
-15593.77,-23116.90,8.66
-15393.77,-23116.90,0.00
-15193.77,-23116.90,0.00
-14993.77,-23116.90,0.00
-14793.77,-23116.90,11.11
-14593.77,-23116.90,5.23
-14393.77,-23116.90,0.00
-14193.77,-23116.90,0.00
-13993.77,-23116.90,0.00
-13793.77,-23116.90,0.00
-13593.77,-23116.90,0.00
-13393.77,-23116.90,0.00
-13193.77,-23116.90,0.00
-12993.77,-23116.90,0.00
-12793.77,-23116.90,0.00
-12593.77,-23116.90,0.00
-12393.77,-23116.90,0.00
-12193.77,-23116.90,0.00
-11993.77,-23116.90,0.00
-11793.77,-23116.90,0.00
-11593.77,-23116.90,0.00
-11393.77,-23116.90,0.00
-11193.77,-23116.90,0.00
-10993.77,-23116.90,0.00
-10793.77,-23116.90,0.00
-10593.77,-23116.90,0.00
-10393.77,-23116.90,0.00
-10193.77,-23116.90,0.00
-9993.77,-23116.90,0.00
-9793.77,-23116.90,0.00
-9593.77,-23116.90,0.00
-9393.77,-23116.90,0.00
-9193.77,-23116.90,0.00
-8993.77,-23116.90,0.00
-8793.77,-23116.90,0.00
-8593.77,-23116.90,0.00
-8393.77,-23116.90,0.00
-8193.77,-23116.90,0.00
-7993.77,-23116.90,0.00
-7793.77,-23116.90,0.00
-7593.77,-23116.90,0.00
-7393.77,-23116.90,0.00
-7193.77,-23116.90,0.00
-6993.77,-23116.90,0.00
-6793.77,-23116.90,0.00
-6593.77,-23116.90,0.00
-6393.77,-23116.90,0.00
-6193.77,-23116.90,0.00
-5993.77,-23116.90,21.65
-5793.77,-23116.90,19.22
-5593.77,-23116.90,0.00
-5393.77,-23116.90,0.00
-5193.77,-23116.90,0.00
-4993.77,-23116.90,0.00
-4793.77,-23116.90,0.00
-4593.77,-23116.90,0.00
-4393.77,-23116.90,0.00
-4193.77,-23116.90,0.00
-3993.77,-23116.90,0.00
-3793.77,-23116.90,0.00
-3593.77,-23116.90,0.00
-3393.77,-23116.90,0.00
-3193.77,-23116.90,0.00
-2993.77,-23116.90,0.00
-2793.77,-23116.90,0.00
-2593.77,-23116.90,0.00
-2393.77,-23116.90,0.00
-2193.77,-23116.90,5.42
-1993.77,-23116.90,2.64
-1793.77,-23116.90,2.81
-1593.77,-23116.90,5.74
-1393.77,-23116.90,0.00
-1193.77,-23116.90,0.00
-993.77,-23116.90,10.57
-793.77,-23116.90,10.89
-593.77,-23116.90,0.00
-393.77,-23116.90,58.43
-193.77,-23116.90,17.49
6.23,-23116.90,0.00
206.23,-23116.90,0.00
406.23,-23116.90,0.00
606.23,-23116.90,0.00
806.23,-23116.90,0.00
1006.23,-23116.90,0.00
1206.23,-23116.90,0.00
1406.23,-23116.90,0.00
1606.23,-23116.90,0.00
1806.23,-23116.90,30.28
2006.23,-23116.90,41.52
2206.23,-23116.90,50.90
2406.23,-23116.90,24.83
2606.23,-23116.90,17.09
2806.23,-23116.90,23.40
3006.23,-23116.90,10.49
3206.23,-23116.90,0.00
3406.23,-23116.90,0.00
3606.23,-23116.90,0.00
3806.23,-23116.90,0.00
4006.23,-23116.90,0.00
4206.23,-23116.90,0.00
4406.23,-23116.90,0.00
4606.23,-23116.90,0.00
4806.23,-23116.90,0.00
5006.23,-23116.90,0.00
5206.23,-23116.90,0.00
5406.23,-23116.90,0.00
5606.23,-23116.90,0.00
5806.23,-23116.90,151.53
6006.23,-23116.90,197.01
6206.23,-23116.90,203.99
6406.23,-23116.90,240.08
6606.23,-23116.90,268.49
6806.23,-23116.90,520.72
7006.23,-23116.90,396.68
7206.23,-23116.90,317.46
7406.23,-23116.90,238.89
7606.23,-23116.90,434.47
7806.23,-23116.90,369.59
8006.23,-23116.90,352.56
8206.23,-23116.90,233.76
8406.23,-23116.90,186.88
8606.23,-23116.90,290.21
8806.23,-23116.90,203.72
9006.23,-23116.90,259.39
9206.23,-23116.90,310.02
9406.23,-23116.90,541.65
9606.23,-23116.90,390.54
9806.23,-23116.90,397.75
10006.23,-23116.90,449.71
10206.23,-23116.90,474.94
10406.23,-23116.90,644.11
10606.23,-23116.90,328.67
10806.23,-23116.90,254.30
11006.23,-23116.90,172.99
11206.23,-23116.90,220.64
11406.23,-23116.90,128.04
11606.23,-23116.90,122.64
11806.23,-23116.90,72.46
12006.23,-23116.90,63.65
12206.23,-23116.90,67.40
12406.23,-23116.90,43.63
12606.23,-23116.90,49.88
12806.23,-23116.90,53.30
13006.23,-23116.90,115.60
13206.23,-23116.90,112.63
13406.23,-23116.90,125.13
13606.23,-23116.90,147.82
13806.23,-23116.90,113.87
14006.23,-23116.90,91.23
14206.23,-23116.90,56.26
14406.23,-23116.90,29.22
14606.23,-23116.90,26.49
14806.23,-23116.90,39.71
15006.23,-23116.90,22.16
15206.23,-23116.90,25.43
15406.23,-23116.90,24.08
15606.23,-23116.90,19.05
15806.23,-23116.90,26.58
16006.23,-23116.90,14.16
16206.23,-23116.90,16.13
16406.23,-23116.90,22.02
16606.23,-23116.90,45.29
16806.23,-23116.90,29.04
17006.23,-23116.90,25.32
17206.23,-23116.90,26.78
17406.23,-23116.90,21.38
17606.23,-23116.90,23.59
17806.23,-23116.90,14.97
18006.23,-23116.90,20.29
18206.23,-23116.90,23.84
18406.23,-23116.90,31.78
18606.23,-23116.90,19.17
18806.23,-23116.90,21.70
19006.23,-23116.90,17.76
19206.23,-23116.90,14.65
19406.23,-23116.90,19.93
19606.23,-23116.90,10.47
19806.23,-23116.90,15.22
20006.23,-23116.90,13.77
20206.23,-23116.90,21.27
20406.23,-23116.90,13.67
20606.23,-23116.90,17.43
20806.23,-23116.90,15.57
21006.23,-23116.90,14.28
21206.23,-23116.90,22.48
21406.23,-23116.90,14.72
21606.23,-23116.90,13.80
21806.23,-23116.90,14.22
22006.23,-23116.90,14.08
22206.23,-23116.90,19.13
22406.23,-23116.90,11.22
22606.23,-23116.90,8.95
22806.23,-23116.90,10.73
23006.23,-23116.90,16.08
23206.23,-23116.90,12.33
23406.23,-23116.90,14.27
23606.23,-23116.90,28.79
23806.23,-23116.90,40.38
24006.23,-23116.90,54.21
24206.23,-23116.90,45.95
24406.23,-23116.90,108.69
24606.23,-23116.90,101.43
24806.23,-23116.90,137.49
25006.23,-23116.90,83.96
25206.23,-23116.90,64.23
25406.23,-23116.90,52.38
25606.23,-23116.90,48.92
25806.23,-23116.90,86.96
26006.23,-23116.90,56.62
26206.23,-23116.90,54.36
